Unnamed: 0,Timestamp (UTC),PM2.5 (ug/m3),Temperature (Celsius),Relative Humidity (%)
3760,10/1/2023 16:00,5.0,29.525,70.25
3761,10/1/2023 17:00,4.25,29.025,72.5
3762,10/1/2023 18:00,3.25,28.8,73.0
3763,10/1/2023 19:00,3.0,28.7,73.0
3764,10/1/2023 20:00,3.0,28.625,73.25
3765,10/1/2023 21:00,3.0,28.425,74.5
3766,10/1/2023 22:00,3.25,28.225,75.75
3767,10/1/2023 23:00,3.75,28.05,76.75
3768,10/2/2023 0:00,3.75,28.05,78.0
3769,10/2/2023 1:00,3.5,28.825,76.75
3770,10/2/2023 2:00,3.25,30.425,71.75
3771,10/2/2023 3:00,2.75,31.625,67.25
3772,10/2/2023 4:00,2.0,32.875,62.75
3773,10/2/2023 5:00,2.0,34.825,57.25
3774,10/2/2023 6:00,2.0,36.23333333,53.33333333
3775,10/2/2023 7:00,2.0,36.65,51.5
3776,10/2/2023 8:00,2.0,38.475,48.25
3777,10/2/2023 9:00,2.0,40.325,44.5
3778,10/2/2023 10:00,4.75,40.975,43.25
3779,10/2/2023 11:00,2.75,35.875,53.0
3780,10/2/2023 12:00,2.75,33.725,57.75
3781,10/2/2023 13:00,3.75,32.3,62.5
3782,10/2/2023 14:00,4.25,31.225,67.25
3783,10/2/2023 15:00,5.0,30.4,69.75
3784,10/2/2023 16:00,4.0,29.75,72.5
3785,10/2/2023 17:00,4.0,29.6,73.25
3786,10/2/2023 18:00,3.5,29.425,74.5
3787,10/2/2023 19:00,3.0,29.225,75.0
3788,10/2/2023 20:00,2.5,29.025,75.0
3789,10/2/2023 21:00,2.25,28.8,76.0
3790,10/2/2023 22:00,2.5,28.7,76.0
3791,10/2/2023 23:00,2.75,28.6,76.5
3792,10/3/2023 0:00,3.0,28.53333333,77.0
3793,10/3/2023 1:00,30.0,29.275,75.25
3794,10/3/2023 2:00,6.25,30.775,70.5
3795,10/3/2023 3:00,5.75,32.35,65.25
3796,10/3/2023 4:00,2.75,34.225,59.5
3797,10/3/2023 5:00,2.0,36.33333333,54.33333333
3798,10/3/2023 6:00,2.75,37.45,50.25
3799,10/3/2023 7:00,3.5,39.075,47.0
3800,10/3/2023 8:00,5.25,34.875,60.75
3801,10/3/2023 9:00,3.666666667,37.5,53.66666667
3802,10/3/2023 10:00,2.25,37.1,52.75
3803,10/3/2023 11:00,2.25,33.125,61.0
3804,10/3/2023 12:00,2.666666667,31.96666667,63.66666667
3805,10/3/2023 13:00,4.75,31.875,64.25
3806,10/3/2023 14:00,3.0,31.225,66.0
3807,10/3/2023 15:00,4.5,30.6,68.25
3808,10/3/2023 16:00,4.0,30.075,70.0
3809,10/3/2023 17:00,3.5,29.65,71.5
3810,10/3/2023 18:00,4.25,29.45,72.0
3811,10/3/2023 19:00,4.5,29.1,72.75
3812,10/3/2023 20:00,5.0,28.725,73.75
3813,10/3/2023 21:00,4.0,28.4,74.5
3814,10/3/2023 22:00,4.5,28.25,75.5
3815,10/3/2023 23:00,3.25,27.875,77.5
3816,10/4/2023 0:00,3.0,28.13333333,77.33333333
3817,10/4/2023 1:00,4.75,29.25,75.25
3818,10/4/2023 2:00,3.75,30.725,71.0
3819,10/4/2023 3:00,4.0,31.83333333,67.0
3820,10/4/2023 4:00,2.25,33.55,62.5
3821,10/4/2023 5:00,1.5,35.225,57.75
3822,10/4/2023 6:00,1.5,37.6,51.75
3823,10/4/2023 7:00,2.333333333,39.43333333,46.66666667
3824,10/4/2023 8:00,2.0,40.0,45.0
3825,10/4/2023 9:00,2.0,40.825,44.25
3826,10/4/2023 10:00,2.75,41.075,44.25
3827,10/4/2023 11:00,2.0,37.2,51.0
3828,10/4/2023 12:00,3.5,34.075,57.75
3829,10/4/2023 13:00,1.5,32.325,61.0
3830,10/4/2023 14:00,2.0,31.53333333,64.0
3831,10/4/2023 15:00,2.5,31.1,66.5
3832,10/4/2023 16:00,3.0,30.55,68.75
3833,10/4/2023 17:00,1.5,29.975,70.75
3834,10/4/2023 18:00,1.0,29.35,72.5
3835,10/4/2023 19:00,1.0,28.875,73.25
3836,10/4/2023 20:00,2.0,28.525,74.75
3837,10/4/2023 21:00,2.0,28.35,75.75
3838,10/4/2023 22:00,2.0,28.15,77.25
3839,10/4/2023 23:00,3.0,28.1,78.0
3840,10/5/2023 0:00,4.25,28.375,77.5
3841,10/5/2023 1:00,3.5,29.4,74.5
3842,10/5/2023 2:00,2.25,31.0,70.5
3843,10/5/2023 3:00,2.0,32.6,65.25
3844,10/5/2023 4:00,2.0,34.375,60.0
3845,10/5/2023 5:00,2.25,36.275,55.5
3846,10/5/2023 6:00,2.75,38.15,50.5
3847,10/5/2023 7:00,3.75,36.5,57.25
3848,10/5/2023 8:00,3.666666667,37.33333333,55.0
3849,10/5/2023 9:00,5.333333333,31.03333333,73.33333333
3850,10/5/2023 10:00,5.0,30.3,76.0
3851,10/5/2023 11:00,6.5,30.8,76.25
3852,10/5/2023 12:00,6.0,30.45,76.5
3853,10/5/2023 13:00,7.75,30.2,76.75
3854,10/5/2023 14:00,7.25,30.0,77.0
3855,10/5/2023 15:00,3.0,30.025,74.25
3856,10/5/2023 16:00,2.25,29.675,75.25
3857,10/5/2023 17:00,2.0,29.35,76.0
3858,10/5/2023 18:00,3.0,29.125,77.0
3859,10/5/2023 19:00,2.75,28.825,77.5
3860,10/5/2023 20:00,2.0,28.525,78.5
3861,10/5/2023 21:00,2.0,28.375,79.0
3862,10/5/2023 22:00,2.0,28.3,79.0
3863,10/5/2023 23:00,2.5,28.25,79.0
3864,10/6/2023 0:00,3.0,28.225,79.0
3865,10/6/2023 1:00,3.0,28.825,77.5
3866,10/6/2023 2:00,4.0,30.3,73.75
3867,10/6/2023 3:00,2.5,32.025,68.75
3868,10/6/2023 4:00,3.0,34.025,63.5
3869,10/6/2023 5:00,3.5,35.65,59.0
3870,10/6/2023 6:00,5.25,38.0,53.0
3871,10/6/2023 7:00,5.0,38.675,52.75
3872,10/6/2023 8:00,4.0,34.5,68.66666667
3873,10/6/2023 9:00,5.25,32.0,70.5
3874,10/6/2023 10:00,6.25,31.475,74.25
3875,10/6/2023 11:00,5.25,30.95,73.75
3876,10/6/2023 12:00,5.5,29.7,75.0
3877,10/6/2023 13:00,6.0,29.5,76.25
3878,10/6/2023 14:00,4.25,29.25,77.0
3879,10/6/2023 15:00,4.25,28.425,80.25
3880,10/6/2023 16:00,5.75,27.95,80.75
3881,10/6/2023 17:00,4.0,27.85,81.0
3882,10/6/2023 18:00,5.0,28.075,81.0
3883,10/6/2023 19:00,4.5,28.175,81.0
3884,10/6/2023 20:00,3.25,28.075,81.25
3885,10/6/2023 21:00,3.0,27.65,82.75
3886,10/6/2023 22:00,3.75,27.675,82.5
3887,10/6/2023 23:00,4.5,27.625,82.75
3888,10/7/2023 0:00,4.0,27.65,82.0
3889,10/7/2023 1:00,3.5,28.55,80.5
3890,10/7/2023 2:00,3.75,29.875,76.75
3891,10/7/2023 3:00,5.333333333,30.83333333,74.33333333
3892,10/7/2023 4:00,5.0,32.875,69.0
3893,10/7/2023 5:00,4.5,35.0,62.0
3894,10/7/2023 6:00,4.25,36.85,60.0
3895,10/7/2023 7:00,4.0,38.075,59.25
3896,10/7/2023 8:00,4.5,35.7,63.75
3897,10/7/2023 9:00,6.0,29.75,74.5
3898,10/7/2023 10:00,8.0,28.4,75.33333333
3899,10/7/2023 11:00,6.5,28.875,77.75
3900,10/7/2023 12:00,6.5,28.375,78.5
3901,10/7/2023 13:00,5.25,27.75,79.0
3902,10/7/2023 14:00,4.5,27.75,79.5
3903,10/7/2023 15:00,6.0,27.975,79.25
3904,10/7/2023 16:00,6.0,28.075,79.25
3905,10/7/2023 17:00,5.25,28.2,79.25
3906,10/7/2023 18:00,6.75,28.325,79.25
3907,10/7/2023 19:00,7.0,28.225,79.25
3908,10/7/2023 20:00,7.0,27.95,80.75
3909,10/7/2023 21:00,7.0,27.925,81.75
3910,10/7/2023 22:00,7.0,27.9,82.5
3911,10/7/2023 23:00,8.5,27.95,83.0
3912,10/8/2023 0:00,7.5,28.1,82.75
3913,10/8/2023 1:00,5.5,29.1,80.25
3914,10/8/2023 2:00,4.0,30.35,76.75
3915,10/8/2023 3:00,4.0,31.925,73.0
3916,10/8/2023 4:00,3.25,33.95,67.0
3917,10/8/2023 5:00,3.0,35.0,63.5
3918,10/8/2023 6:00,4.75,36.4,64.0
3919,10/8/2023 7:00,7.25,37.975,59.75
3920,10/8/2023 8:00,5.25,39.65,54.5
3921,10/8/2023 9:00,8.0,39.45,54.0
3922,10/8/2023 10:00,3.75,33.05,66.0
3923,10/8/2023 11:00,4.25,30.325,75.5
3924,10/8/2023 12:00,3.75,29.875,75.0
3925,10/8/2023 13:00,3.25,30.225,74.75
3926,10/8/2023 14:00,5.5,30.425,75.0
3927,10/8/2023 15:00,4.75,29.65,77.5
3928,10/8/2023 16:00,3.0,29.3,77.0
3929,10/8/2023 17:00,3.0,29.225,77.5
3930,10/8/2023 18:00,3.25,29.225,77.5
3931,10/8/2023 19:00,4.0,29.3,75.5
3932,10/8/2023 20:00,4.0,28.725,77.5
3933,10/8/2023 21:00,4.5,28.375,79.25
3934,10/8/2023 22:00,4.75,28.3,80.0
3935,10/8/2023 23:00,4.75,28.275,80.0
3936,10/9/2023 0:00,5.333333333,28.4,79.66666667
3937,10/9/2023 1:00,6.0,29.1,77.75
3938,10/9/2023 2:00,4.25,31.025,72.5
3939,10/9/2023 3:00,,,
3940,10/9/2023 4:00,3.0,34.46666667,61.33333333
3941,10/9/2023 5:00,2.25,36.325,57.0
3942,10/9/2023 6:00,3.25,37.85,52.75
3943,10/9/2023 7:00,3.0,39.1,54.75
3944,10/9/2023 8:00,3.0,36.725,58.0
3945,10/9/2023 9:00,,,
3946,10/9/2023 10:00,2.75,29.9,73.5
3947,10/9/2023 11:00,2.5,29.8,74.5
3948,10/9/2023 12:00,3.75,29.775,76.0
3949,10/9/2023 13:00,3.0,29.55,76.75
3950,10/9/2023 14:00,1.75,29.3,76.75
3951,10/9/2023 15:00,1.0,29.075,77.25
3952,10/9/2023 16:00,2.0,28.7,79.0
3953,10/9/2023 17:00,2.5,28.7,78.0
3954,10/9/2023 18:00,2.5,28.725,78.0
3955,10/9/2023 19:00,2.0,28.55,78.5
3956,10/9/2023 20:00,2.25,28.175,79.25
3957,10/9/2023 21:00,3.0,28.1,79.75
3958,10/9/2023 22:00,3.25,28.3,79.0
3959,10/9/2023 23:00,3.0,28.3,78.75
3960,10/10/2023 0:00,3.5,28.175,79.0
3961,10/10/2023 1:00,6.25,29.2,76.25
3962,10/10/2023 2:00,6.0,31.03333333,70.33333333
3963,10/10/2023 3:00,4.0,32.65,65.75
3964,10/10/2023 4:00,3.0,34.325,61.25
3965,10/10/2023 5:00,3.25,36.0,56.75
3966,10/10/2023 6:00,3.5,37.175,57.75
3967,10/10/2023 7:00,3.0,39.525,52.75
3968,10/10/2023 8:00,3.0,39.56666667,52.0
3969,10/10/2023 9:00,2.0,37.2,53.5
3970,10/10/2023 10:00,2.0,38.95,50.5
3971,10/10/2023 11:00,4.25,34.75,59.25
3972,10/10/2023 12:00,5.75,32.25,67.25
3973,10/10/2023 13:00,10.5,31.425,70.5
3974,10/10/2023 14:00,5.75,30.425,72.75
3975,10/10/2023 15:00,4.0,29.85,75.5
3976,10/10/2023 16:00,4.75,29.45,77.75
3977,10/10/2023 17:00,4.0,29.35,78.0
3978,10/10/2023 18:00,4.0,29.075,78.75
3979,10/10/2023 19:00,4.0,28.675,79.75
3980,10/10/2023 20:00,4.0,28.425,79.75
3981,10/10/2023 21:00,4.0,28.45,78.75
3982,10/10/2023 22:00,5.666666667,28.46666667,79.0
3983,10/10/2023 23:00,6.75,28.125,79.75
3984,10/11/2023 0:00,7.25,27.925,80.0
3985,10/11/2023 1:00,7.0,28.83333333,77.33333333
3986,10/11/2023 2:00,5.75,30.175,74.25
3987,10/11/2023 3:00,5.0,32.025,69.25
3988,10/11/2023 4:00,5.0,33.95,63.75
3989,10/11/2023 5:00,4.25,35.7,58.5
3990,10/11/2023 6:00,4.75,37.7,53.5
3991,10/11/2023 7:00,14.0,34.875,59.25
3992,10/11/2023 8:00,14.5,31.225,70.75
3993,10/11/2023 9:00,9.5,29.9,74.25
3994,10/11/2023 10:00,10.25,29.75,73.25
3995,10/11/2023 11:00,8.0,30.3,73.25
3996,10/11/2023 12:00,8.25,30.025,75.5
3997,10/11/2023 13:00,8.5,29.2,77.5
3998,10/11/2023 14:00,8.0,28.875,78.75
3999,10/11/2023 15:00,8.0,28.75,80.0
4000,10/11/2023 16:00,7.0,28.625,80.5
4001,10/11/2023 17:00,7.0,28.575,81.25
4002,10/11/2023 18:00,6.25,28.425,80.75
4003,10/11/2023 19:00,6.0,28.2,80.0
4004,10/11/2023 20:00,6.5,27.9,81.0
4005,10/11/2023 21:00,7.75,27.75,81.0
4006,10/11/2023 22:00,9.25,27.65,81.25
4007,10/11/2023 23:00,11.0,27.6,82.0
4008,10/12/2023 0:00,13.0,27.6,81.75
4009,10/12/2023 1:00,14.0,28.2,80.0
4010,10/12/2023 2:00,14.75,29.6,77.0
4011,10/12/2023 3:00,11.0,31.7,70.5
4012,10/12/2023 4:00,10.0,33.075,67.0
4013,10/12/2023 5:00,9.75,34.225,63.5
4014,10/12/2023 6:00,10.0,35.6,59.5
4015,10/12/2023 7:00,10.25,36.15,57.0
4016,10/12/2023 8:00,10.25,36.0,60.0
4017,10/12/2023 9:00,9.666666667,36.5,61.0
